box_id,box_number,box_label,box_note,item
box7,1,Extension Cords & Strips,,Coleman Powermate 400W power inverter (w/ battery clamps)
box7,1,Extension Cords & Strips,,"Emerie long tape measure (yellow, open reel)"
box7,1,Extension Cords & Strips,,2x - Yellow extension cord (heavy gauge and regular)
box7,1,Extension Cords & Strips,,2x - Orange extension cords (regular and extra long)
box7,1,Extension Cords & Strips,,Green extension cords (multiple)
box7,1,Extension Cords & Strips,,White extension cords
box7,1,Extension Cords & Strips,,Power strips / surge protectors (several)
box7,1,Extension Cords & Strips,,3-outlet adapters (green & tan)
box7,1,Extension Cords & Strips,,Clear speaker wire (copper)
box2,2,Paint Supplies,,Anvil sheetrock mud finishing trowel
box2,2,Paint Supplies,,"3M sandpaper assortment (multiple grits, 180/220)"
box2,2,Paint Supplies,,Purple 3M sanding sheets
box2,2,Paint Supplies,,Steel wool
box2,2,Paint Supplies,,Canvas drop cloth
box2,2,Paint Supplies,,White fabric / liner
box2,2,Paint Supplies,,Paint rollers
box2,2,Paint Supplies,,Paint roller pans
box3,3,Sports & Work Gear,,Pickleball paddle (new in box)
box3,3,Sports & Work Gear,,Wilson tennis racket (blue/white)
box3,3,Sports & Work Gear,,Wilson tennis racket (red/white strings)
box3,3,Sports & Work Gear,,Everbilt heavy-duty tarp 8 ft
box3,3,Sports & Work Gear,,DeWalt work boots (brown)
box3,3,Sports & Work Gear,,Leather strap set / horseshoe accessories
box4,4,Hunting gear,,Burlap blind material / camo netting
box4,4,Hunting gear,,ACU digital camo jacket & pants
box4,4,Hunting gear,,Gray drawstring bag (chair/shooting sticks)
box4,4,Hunting gear,,Hunter's Specialties game cleaning gloves
box4,4,Hunting gear,,Scent Killer anti-perspirant & deodorant
box4,4,Hunting gear,,Orange flagging tape
box4,4,Hunting gear,,Orange accessory kit (Duke's)
box4,4,Hunting gear,,Camo gloves
box4,4,Hunting gear,,Knit gloves & socks
box4,4,Hunting gear,,Yellow rain poncho / disposable gear
box5,5,Bags & coolers,,Maroon & gray duffel bag
box5,5,Bags & coolers,,Camo backpack
box5,5,Bags & coolers,,"LSU soft cooler bag (purple, large)"
box5,5,Bags & coolers,,"LSU soft cooler bag (purple, small)"
box5,5,Bags & coolers,,Purple & black LSU shoulder bag
box5,5,Bags & coolers,,Gray mesh packing cube
box6,6,Christmas décor,,Tiffany & Co. Christmas Tree Topper
box6,6,Christmas décor,,2x White & gold nutcracker (pair)
box6,6,Christmas décor,,Flocked pine swag with red berries & pinecone
